id,pred
0,2
1,2
2,1
3,0
4,1
5,0
6,2
7,1
8,0
9,0
10,0
11,1
12,0
13,0
14,0
15,0
16,2
17,3
18,1
19,2
20,1
21,0
22,1
23,1
24,1
25,1
26,2
27,0
28,1
29,2
30,2
31,2
32,0
33,3
34,1
35,1
36,1
37,0
38,0
39,0
40,1
41,1
42,2
43,1
44,2
45,1
46,0
47,2
48,2
49,0
50,0
51,0
52,0
53,2
54,2
55,0
56,0
57,4
58,3
59,0
60,2
61,2
62,2
63,2
64,1
65,1
66,2
67,2
68,1
69,2
70,3
71,2
72,2
73,2
74,1
75,2
76,0
77,1
78,2
79,0
80,2
81,0
82,0
83,2
84,2
85,2
86,1
87,0
88,2
89,2
90,1
91,2
92,0
93,2
94,3
95,0
96,3
97,3
98,0
99,2
100,2
101,2
102,1
103,1
104,2
105,2
106,1
107,1
108,1
109,0
110,0
111,0
112,0
113,2
114,1
115,2
116,3
117,0
118,0
119,0
120,0
121,1
122,1
123,2
124,2
125,2
126,2
127,2
128,2
129,1
130,2
131,2
132,2
133,4
134,1
135,1
136,0
137,1
138,2
139,0
140,2
141,0
142,0
143,1
144,0
145,0
146,2
147,0
148,3
149,2
150,0
151,2
152,1
153,3
154,1
155,2
156,2
157,2
158,2
159,2
160,0
161,0
162,2
163,1
164,0
165,0
166,0
167,2
168,2
169,0
170,0
171,0
172,0
173,2
